UDI,Product_ID,Type,Air_temperature_K,Process_temperature_K,Rotational_speed_rpm,Torque_Nm,Tool_wear_min
867,L48046,L,295.9,306.6,1678,26.7,53
4850,M19709,M,303.5,312.0,1475,42.9,85
1651,M16510,M,298.0,307.9,1417,51.0,137
81,H29494,H,298.8,308.8,1445,49.9,4
7526,H36939,H,300.1,311.5,1383,49.1,33
3501,H32914,H,301.9,311.0,1871,26.0,132
4306,L51485,L,301.6,310.1,1687,26.6,16
1012,M15871,M,296.2,307.3,1451,42.8,11
9627,M24486,M,299.0,310.0,1341,58.9,126
6368,L53547,L,300.0,309.6,1571,33.1,65
9487,M24346,M,298.9,309.6,1472,46.0,199
9260,M24119,M,298.2,309.0,1694,28.0,5
5696,L52875,L,302.4,311.8,1451,42.0,110
5073,L52252,L,304.1,313.0,1408,45.3,28
707,M15566,M,297.8,309.0,1434,43.3,96
3874,L51053,L,302.6,311.8,1638,35.1,17
4992,M19851,M,303.9,313.0,1475,41.0,11
952,H30365,H,295.6,306.3,1509,35.8,60
4308,L51487,L,301.4,309.9,1259,63.9,20
7968,M22827,M,301.0,312.2,1629,32.6,69
1947,L49126,L,298.2,308.1,1622,34.9,67
3644,L50823,L,302.3,311.6,1784,26.4,79
1939,L49118,L,298.1,307.9,1517,40.8,50
4121,M18980,M,302.1,310.7,1376,46.3,210
243,L47422,L,298.0,308.2,1348,58.8,202
7079,L54258,L,300.7,310.5,1357,52.6,199
9138,L56317,L,297.7,308.7,1731,28.4,104
2135,L49314,L,299.3,309.0,1473,46.3,146
6211,L53390,L,300.8,310.5,1434,44.5,89
3195,L50374,L,300.0,309.0,1454,51.7,2
8965,M23824,M,297.2,307.9,1456,44.9,85
9257,L56436,L,298.2,309.1,1569,35.2,199
5084,L52263,L,304.1,313.1,1327,54.1,57
406,L47585,L,297.3,308.5,1350,57.6,186
4702,H34115,H,303.5,311.7,1584,32.7,143
2661,L49840,L,299.8,309.3,1291,56.4,188
7823,H37236,H,299.9,311.3,1413,41.8,153
7788,L54967,L,300.3,311.5,1378,47.5,64
4404,L51583,L,302.3,310.1,1388,49.9,48
1875,L49054,L,298.4,308.1,1598,32.7,94
2161,L49340,L,299.4,309.0,1507,41.0,213
3304,L50483,L,301.2,310.4,1390,49.9,74
5351,M20210,M,303.4,312.8,1622,35.1,107
5506,L52685,L,302.8,312.2,1746,27.4,44
8507,L55686,L,298.4,309.6,1710,27.3,163
7269,L54448,L,300.5,310.6,1543,36.2,30
8694,M23553,M,297.2,308.5,1584,40.0,4
1450,H30863,H,299.0,310.4,1677,30.8,73
4900,L52079,L,303.6,312.3,2168,17.7,219
7749,L54928,L,300.4,311.7,1515,47.4,170
4051,L51230,L,301.8,310.8,1456,46.6,35
4905,H34318,H,303.6,312.4,1480,50.7,2
5437,M20296,M,302.9,312.5,1679,30.9,79
8446,M23305,M,298.6,310.0,1541,36.9,12
3233,L50412,L,300.7,309.3,1580,38.3,102
8441,L55620,L,298.6,309.8,1370,56.0,0
2434,L49613,L,299.0,308.3,1441,44.0,48
7443,L54622,L,300.0,311.5,1601,36.9,35
4455,L51634,L,302.4,310.1,1401,48.8,177
3249,M18108,M,301.0,309.7,1511,39.3,146
813,L47992,L,296.8,307.6,1338,44.4,128
6920,L54099,L,301.0,311.5,1444,39.8,197
946,M15805,M,295.7,306.3,1347,50.4,46
4629,M19488,M,303.0,311.1,1597,36.7,191
1032,L48211,L,296.4,307.5,1549,36.1,58
4288,M19147,M,301.7,309.9,1457,39.2,192
5857,H35270,H,301.2,310.9,1598,35.9,71
633,H30046,H,298.3,310.0,1419,47.1,105
977,M15836,M,296.0,306.6,1392,51.3,124
3945,L51124,L,302.2,311.2,1381,49.4,207
1225,L48404,L,297.1,308.3,1763,25.7,139
3840,M18699,M,302.3,311.0,1578,33.5,158
6861,L54040,L,301.1,311.2,1910,20.2,41
167,H29580,H,298.4,308.2,1612,32.6,10
9092,M23951,M,297.2,308.0,1765,31.1,191
7493,M22352,M,300.3,311.7,1319,51.4,170
7957,H37370,H,300.9,311.9,1513,38.0,38
7713,L54892,L,300.5,311.5,1499,37.6,73
7286,M22145,M,300.2,310.4,1202,61.7,74
4375,L51554,L,302.0,309.7,1551,34.8,207
3619,L50798,L,301.9,311.1,1448,46.3,14
2012,L49191,L,298.7,308.5,1616,30.2,34
5560,M20419,M,302.5,312.0,1451,43.2,189
1089,M15948,M,296.9,307.8,1392,43.9,0
6356,L53535,L,300.1,309.7,1481,37.9,34
6457,L53636,L,300.7,310.2,1387,50.6,83
1729,L48908,L,298.3,307.7,1465,49.4,109
6675,L53854,L,301.5,310.7,1618,35.5,218
2257,L49436,L,299.1,308.3,1489,38.1,32
8637,L55816,L,297.5,308.4,1723,27.3,67
9998,M24857,M,299.0,308.6,1645,33.4,22
8463,M23322,M,298.7,309.8,1501,44.7,48
3687,L50866,L,302.0,311.1,1406,50.5,187
5057,M19916,M,303.9,312.9,1430,53.5,189
4242,L51421,L,302.4,311.0,1475,47.9,79
4633,M19492,M,302.9,311.2,1330,53.7,200
6451,L53630,L,300.6,310.2,1378,47.3,71
7678,L54857,L,300.6,311.7,1428,52.6,208
6181,L53360,L,301.0,310.9,1492,44.6,15
5693,M20552,M,302.4,311.9,1313,55.7,102
9596,H39009,H,299.0,310.1,1432,50.0,45
1572,L48751,L,298.3,308.4,1528,37.3,160
1528,H30941,H,298.1,309.1,1425,44.5,49
9518,L56697,L,298.9,310.1,1523,39.1,53
7783,M22642,M,300.4,311.6,1518,36.4,53
1419,L48598,L,298.8,309.9,1320,47.4,210
3684,M18543,M,302.0,311.2,1558,39.1,179
5326,L52505,L,303.5,312.7,1694,27.3,40
5831,M20690,M,301.3,311.2,1438,42.4,7
9415,L56594,L,298.1,308.6,1354,53.9,207
4489,M19348,M,302.5,310.4,1509,37.6,45
2791,L49970,L,300.4,309.6,1356,45.9,64
2081,L49260,L,299.3,309.2,2280,15.4,207
4036,L51215,L,302.0,310.8,1454,36.6,0
944,M15803,M,295.6,306.2,1477,45.0,40
6806,M21665,M,301.0,310.7,1497,37.6,116
1890,H31303,H,297.7,307.4,1432,40.2,132
3667,M18526,M,302.3,311.6,1608,39.9,136
9230,M24089,M,298.1,309.0,2042,17.8,129
7506,L54685,L,300.5,311.9,1546,39.4,203
2087,H31500,H,299.4,309.3,1439,49.7,9
7859,L55038,L,300.5,311.9,1350,51.7,18
7635,M22494,M,300.3,311.3,1506,40.7,98
7569,L54748,L,300.2,311.0,1627,33.7,147
948,L48127,L,295.6,306.2,1428,44.5,51
8540,L55719,L,298.5,309.4,1517,40.2,45
8709,M23568,M,297.2,308.5,1364,54.0,43
3393,L50572,L,301.5,310.7,1408,47.3,79
789,M15648,M,296.9,308.1,1440,46.3,64
1982,L49161,L,298.0,307.6,1385,45.0,158
601,L47780,L,297.8,309.7,1547,37.3,25
8026,M22885,M,300.8,312.0,1422,50.7,219
7951,L55130,L,300.8,311.6,1568,36.0,23
2196,L49375,L,299.6,308.9,1613,30.8,80
3413,L50592,L,301.3,310.3,1313,55.6,127
141,L47320,L,298.8,308.6,1511,36.1,157
1090,M15949,M,296.9,307.7,2008,17.5,3
3426,M18285,M,301.5,310.5,1623,33.5,157
2853,M17712,M,300.5,309.4,1347,50.1,213
540,M15399,M,297.4,309.3,1775,25.8,91
3164,L50343,L,300.4,309.8,1549,38.9,150
6720,M21579,M,301.4,310.6,1431,40.6,101
378,M15237,M,297.4,308.2,1424,53.9,120
8532,L55711,L,298.6,309.3,1449,46.5,26
664,L47843,L,297.5,308.9,1469,44.0,185
3086,L50265,L,300.1,309.2,1441,42.9,148
9507,H38920,H,299.3,310.4,1548,41.6,25
9009,M23868,M,297.4,308.0,1440,42.4,190
2973,M17832,M,300.6,309.4,1432,44.2,84
5897,L53076,L,301.1,310.8,1274,55.7,169
2088,L49267,L,299.5,309.3,1577,36.6,14
8888,L56067,L,297.8,308.9,1530,37.6,106
562,M15421,M,297.5,309.4,1678,34.4,148
4393,L51572,L,302.2,310.1,1458,45.1,15
7868,L55047,L,300.5,312.0,1461,38.1,39
1653,H31066,H,297.9,307.8,1635,34.0,142
10,M14869,M,298.5,309.0,1741,28.0,21
5468,L52647,L,302.9,312.4,1383,51.4,160
7164,M22023,M,300.1,310.1,1501,39.3,195
3107,L50286,L,299.8,309.1,1485,39.9,207
2857,H32270,H,300.5,309.3,1471,45.2,223
7776,L54955,L,300.3,311.5,1663,33.6,38
5592,L52771,L,302.5,312.0,1574,33.8,63
3303,L50482,L,301.3,310.5,1503,48.6,72
4451,L51630,L,302.5,310.3,1551,37.3,168
2736,L49915,L,299.7,309.2,1412,45.4,147
343,L47522,L,297.4,308.2,1471,46.5,25
7017,L54196,L,300.6,310.5,1509,43.1,31
62,M14921,M,298.8,309.0,1592,38.2,169
705,L47884,L,297.7,308.9,1516,33.7,92
8367,M23226,M,298.9,309.8,1836,22.8,18
9982,L57161,L,298.7,308.5,1353,47.0,190
4475,L51654,L,302.7,310.5,1563,35.0,8
1248,L48427,L,297.2,308.5,1513,42.9,212
5114,L52293,L,304.1,313.6,1382,46.7,134
529,M15388,M,297.5,309.5,1553,42.4,60
1109,L48288,L,296.6,307.4,1504,45.8,58
5035,M19894,M,303.9,313.1,1514,41.1,121
7422,M22281,M,300.1,311.4,1342,48.5,203
7703,M22562,M,300.7,311.7,1701,30.8,44
1314,L48493,L,298.9,310.2,1359,56.9,166
6421,L53600,L,300.3,309.9,1518,36.4,0
4653,L51832,L,303.1,311.2,1452,52.9,11
7449,L54628,L,300.3,311.8,1488,38.4,51
2923,L50102,L,300.8,309.7,1481,38.1,153
5550,H34963,H,302.3,311.9,1374,52.4,154
8749,L55928,L,297.3,308.5,1384,39.6,144
6613,L53792,L,301.6,310.6,1222,70.0,62
3786,L50965,L,302.3,310.9,1545,36.7,18
3407,L50586,L,301.2,310.4,1470,44.0,113
9677,L56856,L,299.0,310.1,1886,21.2,13
1097,L48276,L,297.0,307.6,1680,35.8,20
3532,M18391,M,301.9,310.9,1641,33.2,3
2774,L49953,L,299.9,309.4,1858,22.5,22
4628,M19487,M,303.0,311.2,1592,38.9,188
8473,L55652,L,298.5,309.7,1634,37.8,78
6402,M21261,M,300.0,309.6,1573,39.7,162
2788,M17647,M,300.3,309.6,1524,38.4,54
6048,H35461,H,300.9,311.0,1853,23.6,122
6216,L53395,L,301.1,310.8,1521,41.0,99
4892,M19751,M,303.7,312.3,1756,26.4,190
788,L47967,L,296.9,308.1,1435,45.3,62
7207,L54386,L,299.8,309.7,1457,51.9,89
5743,L52922,L,302.3,311.7,1414,47.0,11
4180,L51359,L,302.4,310.9,1349,46.1,148
2238,L49417,L,299.3,308.6,1403,50.6,189
4298,M19157,M,301.8,310.2,1609,34.2,217
3669,L50848,L,302.3,311.7,1510,38.7,141
9817,M24676,M,298.5,309.2,1721,29.4,170
4619,M19478,M,303.0,311.3,1335,53.6,164
811,L47990,L,296.9,307.7,1550,39.7,124
5674,L52853,L,302.2,311.6,1462,50.0,51
57,L47236,L,298.8,309.1,1477,42.4,158
6885,L54064,L,300.8,311.2,1492,39.0,109
1362,M16221,M,298.6,310.1,1458,41.9,61
834,L48013,L,296.6,307.4,1616,28.0,175
5792,M20651,M,301.8,311.3,1542,40.1,142
5478,L52657,L,302.7,312.1,1763,26.5,184
915,M15774,M,295.4,305.9,1518,40.6,178
8963,L56142,L,297.3,307.9,1628,30.2,80
7469,L54648,L,300.3,311.6,1560,37.7,107
3150,H32563,H,300.4,309.7,1500,35.2,112
130,L47309,L,298.9,308.5,1559,34.3,126
690,H30103,H,297.6,309.0,1354,55.6,46
2944,H32357,H,300.7,309.5,2007,19.7,2
4086,H33499,H,302.0,310.5,1841,23.6,119
1844,L49023,L,297.6,307.1,1496,39.2,12
6507,H35920,H,301.0,310.1,1454,44.1,217
3593,H33006,H,301.6,310.4,1369,45.4,156
9396,L56575,L,297.7,308.2,1500,39.9,158
8106,L55285,L,300.4,311.9,1476,48.7,189
6972,M21831,M,300.7,311.0,1559,42.8,121
9686,L56865,L,299.0,310.0,1360,48.1,37
3308,M18167,M,301.4,310.5,1563,39.9,83
1392,L48571,L,298.9,310.2,2737,8.8,142
3965,M18824,M,302.3,311.6,1668,33.2,52
5047,M19906,M,304.1,313.2,1410,42.4,155
7224,L54403,L,299.8,309.6,1374,51.6,137
5092,L52271,L,303.9,313.2,1345,48.2,77
2119,H31532,H,299.3,308.9,1429,43.0,96
2888,M17747,M,300.5,309.5,1691,27.6,67
1686,L48865,L,297.9,307.3,1824,26.3,5
4157,M19016,M,302.0,310.5,1823,25.1,87
6498,L53677,L,300.8,309.9,1312,65.3,192
2034,H31447,H,298.8,308.5,1359,47.6,85
1740,H31153,H,298.5,307.9,1260,54.2,141
2989,M17848,M,300.6,309.8,1532,42.5,130
7604,L54783,L,300.4,311.2,1406,43.6,22
355,L47534,L,297.6,308.3,1658,34.3,59
5183,L52362,L,303.9,313.1,1586,31.9,108
5423,M20282,M,302.7,312.4,1422,44.5,49
9657,L56836,L,299.0,310.1,1623,33.0,210
6893,L54072,L,301.0,311.6,1440,43.3,131
6668,H36081,H,301.4,310.5,1536,39.9,201
844,L48023,L,296.6,307.5,1485,42.7,204
7227,L54406,L,299.7,309.6,1399,51.3,144
3253,L50432,L,301.1,309.7,1668,30.8,158
4602,M19461,M,303.0,311.1,1372,54.3,117
284,L47463,L,298.2,308.2,1469,43.0,88
8850,L56029,L,297.5,308.9,1596,30.7,5
554,M15413,M,297.4,309.3,1564,36.0,126
4767,M19626,M,303.6,312.0,1645,35.7,81
7432,M22291,M,300.0,311.4,1352,61.8,10
2082,M16941,M,299.4,309.3,1485,47.1,209
4672,L51851,L,303.3,311.4,1511,43.4,65
3082,M17941,M,300.0,309.3,1932,21.8,135
1046,H30459,H,296.4,307.5,1403,52.8,94
1182,L48361,L,297.2,308.3,1379,52.1,21
8634,L55813,L,297.4,308.3,1336,53.7,61
7063,M21922,M,300.6,310.4,1407,51.1,157
9292,L56471,L,298.2,309.0,1353,57.8,89
804,H30217,H,296.9,307.8,1549,37.8,104
4368,H33781,H,302.0,309.9,1447,42.8,185
2104,M16963,M,299.3,309.1,1376,46.7,49
4350,L51529,L,301.9,309.7,1595,31.4,133
8362,L55541,L,298.6,309.5,1450,44.3,7
7319,H36732,H,299.9,310.3,1535,43.9,154
5989,H35402,H,300.7,310.8,1296,58.2,204
9531,H38944,H,299.1,310.4,1405,53.6,86
6113,L53292,L,300.7,310.8,1925,22.0,74
5,L47184,L,298.2,308.7,1408,40.0,9
4866,M19725,M,303.5,312.3,1624,34.8,121
9674,M24533,M,299.0,310.1,1593,35.4,5
5219,L52398,L,303.8,312.9,1589,37.2,203
4114,L51293,L,302.0,310.6,1325,55.3,192
8263,L55442,L,299.1,310.6,1921,23.9,158
2431,M17290,M,298.9,308.2,1335,47.8,40
9110,L56289,L,297.5,308.6,1513,39.7,32
9485,L56664,L,298.9,309.6,1663,33.7,195
2263,L49442,L,299.1,308.3,1533,42.4,48
5638,M20497,M,302.5,312.0,1487,46.1,175
4325,L51504,L,301.7,310.2,1486,43.0,66
9348,M24207,M,298.2,308.7,1426,42.6,23
3023,L50202,L,300.5,309.6,1760,30.6,213
5324,M20183,M,303.4,312.7,1399,48.4,34
134,M14993,M,298.7,308.4,1430,49.6,135
9809,M24668,M,298.2,309.0,1441,44.2,147
6895,L54074,L,301.1,311.7,1408,46.3,135
5170,L52349,L,304.1,313.3,1470,39.9,70
9002,L56181,L,297.0,307.8,1500,39.9,175
3941,L51120,L,302.3,311.5,1395,54.2,198
5564,M20423,M,302.3,311.7,1640,31.5,199
9489,M24348,M,298.9,309.6,1567,34.5,204
7271,L54450,L,300.2,310.4,1808,25.8,35
6015,H35428,H,300.8,310.8,1618,32.8,40
307,L47486,L,297.8,308.4,1374,47.1,150
5643,L52822,L,302.5,312.0,1495,38.8,186
8909,L56088,L,297.2,308.5,1518,44.3,163
6001,H35414,H,300.4,310.2,1431,43.2,0
498,L47677,L,297.4,309.0,1505,39.2,209
4698,M19557,M,303.5,311.6,1573,34.0,134
2040,M16899,M,299.0,308.9,1449,39.6,105
4340,L51519,L,301.7,309.9,1524,46.6,104
4343,M19202,M,301.7,309.8,1284,68.2,111
980,L48159,L,296.2,306.8,1389,53.3,132
4133,M18992,M,301.8,310.3,1409,52.5,26
2446,H31859,H,299.2,308.7,1375,55.1,78
2628,M17487,M,299.8,309.6,1346,53.2,95
7175,L54354,L,300.2,310.2,1530,48.5,15
7221,L54400,L,299.8,309.7,1429,42.6,127
234,L47413,L,298.2,308.4,1512,34.9,181
4029,L51208,L,302.0,310.9,1455,43.2,220
1008,M15867,M,296.2,307.2,1633,31.1,0
2743,L49922,L,299.6,309.1,1369,51.4,164
1983,M16842,M,298.0,307.7,1487,41.3,160
6687,L53866,L,301.7,311.0,1715,24.8,17
233,L47412,L,298.2,308.4,1424,47.6,179
8538,L55717,L,298.6,309.5,1730,30.2,41
4693,M19552,M,303.4,311.4,1606,29.6,122
5149,L52328,L,304.4,313.6,1507,43.1,13
6730,H36143,H,301.5,310.9,1524,40.4,124
826,L48005,L,296.6,307.3,1474,40.0,158
2667,H32080,H,299.7,309.2,1691,27.7,203
1427,M16286,M,298.7,309.7,1622,34.6,8
8133,M22992,M,299.9,311.3,1389,50.0,55
8626,L55805,L,297.4,308.3,1632,33.5,39
3597,L50776,L,301.7,310.5,1354,50.0,169
5314,M20173,M,303.7,312.9,1566,32.6,9
9039,L56218,L,297.3,308.3,2358,14.9,49
3171,M18030,M,300.4,309.7,1685,32.3,167
790,M15649,M,296.9,308.0,1641,33.3,67
7134,M21993,M,300.5,309.9,1552,41.3,116
8161,M23020,M,299.7,311.1,1618,30.3,125
2535,L49714,L,298.9,308.7,1729,26.6,73
6139,M20998,M,300.8,310.7,1452,43.0,139
5929,M20788,M,300.2,310.1,1550,38.7,45
592,H30005,H,297.5,309.3,1525,41.7,235
4981,M19840,M,303.7,312.8,1685,31.8,203
7264,L54443,L,300.4,310.6,1429,46.9,19
3719,L50898,L,302.4,311.4,1450,44.1,56
6743,H36156,H,301.7,311.2,1639,30.0,161
5207,H34620,H,303.7,312.6,1711,27.6,170
1093,M15952,M,296.9,307.6,1685,32.0,10
2809,L49988,L,299.9,309.3,1471,41.8,109
5215,L52394,L,303.7,312.7,1572,37.2,192
2052,M16911,M,299.4,309.2,1470,44.4,135
7010,L54189,L,300.5,310.5,1536,36.2,12
9453,M24312,M,298.0,308.7,1392,53.4,104
7875,L55054,L,300.7,312.3,1548,37.9,58
9161,H38574,H,297.5,308.5,1671,28.0,158
2751,H32164,H,299.7,309.2,1456,40.6,182
898,L48077,L,295.6,306.2,1612,31.2,131
9355,M24214,M,298.2,308.8,1607,31.9,39
7649,L54828,L,300.4,311.4,1552,28.8,135
5292,L52471,L,303.8,313.3,1406,52.1,166
5125,M19984,M,304.2,313.5,1557,37.3,164
2054,L49233,L,299.5,309.3,1382,61.0,140
3604,L50783,L,301.7,310.7,1542,40.0,188
3387,H32800,H,301.5,310.8,1474,38.7,58
7475,L54654,L,300.3,311.7,1989,22.3,121
5715,L52894,L,302.2,311.8,1618,36.0,158
7731,L54910,L,300.6,311.9,1472,44.2,126
1665,L48844,L,298.2,308.0,1535,38.0,179
3887,L51066,L,302.4,311.3,1392,50.5,51
9766,L56945,L,298.6,309.6,1472,39.1,14
1965,M16824,M,297.8,307.5,1405,46.9,113
7353,M22212,M,299.7,310.2,1440,42.8,30
9535,L56714,L,299.3,310.6,1443,45.7,97
6452,L53631,L,300.7,310.2,1696,27.5,73
7343,M22202,M,299.7,310.3,1661,34.5,6
1565,M16424,M,298.0,308.2,2090,19.0,143
3860,L51039,L,302.6,311.5,1599,37.0,211
1342,M16201,M,298.6,310.2,1328,50.5,12
4696,L51875,L,303.3,311.6,1514,34.7,130
6564,L53743,L,301.5,310.7,1942,20.5,155
5020,M19879,M,304.0,313.1,1466,39.5,83
7532,H36945,H,300.1,311.4,1377,56.7,50
9625,H39038,H,299.0,310.1,1555,38.6,118
2106,L49285,L,299.3,309.1,1495,44.0,55
1958,H31371,H,297.9,307.7,1618,35.9,92
3053,L50232,L,300.1,309.2,1421,42.5,61
2782,L49961,L,300.2,309.5,2183,17.8,39
4788,L51967,L,303.7,312.6,1396,44.1,136
9649,L56828,L,299.1,310.1,1416,41.2,185
3813,L50992,L,302.0,310.6,1392,50.0,84
1754,L48933,L,298.2,307.5,1470,51.3,180
8315,L55494,L,298.8,309.9,1739,30.6,83
5325,M20184,M,303.4,312.8,1526,30.8,37
5813,L52992,L,301.4,311.1,1495,36.3,193
5841,M20700,M,301.3,311.1,1581,30.9,31
8752,M23611,M,297.4,308.5,1472,42.0,150
3478,L50657,L,301.8,310.7,1547,41.7,72
1327,L48506,L,298.9,310.2,1411,46.5,202
9804,L56983,L,298.4,309.2,1692,29.8,137
6758,L53937,L,301.8,311.2,1822,26.2,204
4677,L51856,L,303.4,311.5,1879,21.3,78
2862,L50041,L,300.7,309.5,1479,43.6,240
7087,L54266,L,300.6,310.4,2514,13.4,215
7091,M21950,M,300.6,310.2,1478,40.1,5
6982,H36395,H,300.8,311.2,1612,32.5,143
685,L47864,L,297.7,309.0,1538,43.2,30
7843,L55022,L,300.1,311.5,1659,31.1,203
6296,H35709,H,301.1,310.6,1782,24.9,93
7232,L54411,L,299.8,309.9,1553,36.6,157
4872,L52051,L,303.7,312.4,1513,40.1,135
5524,M20383,M,302.5,311.9,1524,34.8,86
6280,L53459,L,301.3,310.8,1432,54.4,51
9548,L56727,L,299.6,311.1,1679,30.7,129
9737,M24596,M,298.9,310.0,1348,58.2,163
3044,L50223,L,300.3,309.5,1551,37.9,42
2555,L49734,L,299.3,309.1,1531,37.9,127
6631,M21490,M,301.6,310.5,1414,49.3,106
4320,M19179,M,301.6,310.2,1411,45.1,54
7424,L54603,L,300.0,311.3,1407,47.3,208
5376,L52555,L,302.9,312.3,1530,34.9,185
625,H30038,H,298.3,310.1,1509,37.6,85
6300,L53479,L,301.2,310.6,1385,49.2,105
